config_name,config_id,dU,dV,dW,sigma,n_samples,stable,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.1,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.2,100000,100000,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.3,100000,99999,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.4,100000,99921,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.5,100000,99071,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.6,100000,96487,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.7,100000,92090,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.8,100000,86592,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,0.9,100000,80635,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.0,100000,74716,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.1,100000,69240,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.2,100000,64207,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.3,100000,59815,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.4,100000,55835,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.5,100000,52264,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.6,100000,49185,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,1.8,100000,43859,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,2.0,100000,39646,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,2.2,100000,36255,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,2.4,100000,33511,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,2.6,100000,31160,1,1,1,0,0,0.001,0.001,0.001
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,2.8,100000,29247,3,3,3,0,0,0.003,0.003,0.003
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,3.0,100000,27575,8,8,8,0,0,0.008,0.008,0.008
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,3.2,100000,26110,17,17,17,0,0,0.017,0.017,0.017
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,3.4,100000,24845,21,21,21,0,0,0.021,0.021,0.021
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,3.6,100000,23772,26,26,26,0,0,0.026,0.026,0.026
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,3.8,100000,22721,33,33,33,0,0,0.033,0.033,0.033
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,4.0,100000,21868,43,43,43,0,0,0.043,0.043,0.043
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,5.0,100000,18465,140,140,140,0,0,0.14,0.14,0.14
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,6.0,100000,16192,239,239,239,0,0,0.239,0.239,0.239
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,7.0,100000,14593,343,343,343,0,0,0.343,0.343,0.343
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,8.0,100000,13337,446,446,446,0,0,0.446,0.446,0.446
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,9.0,100000,12361,580,580,580,0,0,0.58,0.58,0.58
NEW_RMT_1838_Type3_UFreeze_Unequal3,25,0.0,10.0,1.0,10.0,100000,11571,657,657,657,0,0,0.657,0.657,0.657
